order_id,customer_id,product_id,quantity,sale_date,payment_method
1381,298,29,7,2025-11-28,Cash
1382,389,11,9,2025-06-10,Debit Card
1383,22,41,9,2025-09-07,UPI
1384,372,34,7,2024-10-18,UPI
1385,348,2,5,2024-07-21,Cash
1386,222,18,10,2025-02-06,Cash
1387,53,30,6,2025-07-11,Debit Card
1388,423,15,5,2026-02-19,Credit Card
1389,331,1,1,2024-08-10,Net Banking
1390,382,23,10,2025-02-15,Net Banking
1391,80,18,2,2025-10-27,Debit Card
1392,277,4,9,2024-04-21,Credit Card
1393,277,20,4,2025-03-18,Net Banking
1394,185,43,8,2024-03-27,Debit Card
1395,311,50,2,2024-03-11,Cash
1396,107,39,4,2025-02-23,Debit Card
1397,303,43,4,2025-05-11,Credit Card
1398,334,38,5,2025-08-12,Debit Card
1399,80,39,7,2024-07-23,UPI
1400,340,34,4,2025-02-15,Debit Card
1401,333,16,3,2025-09-28,Debit Card
1402,96,38,9,2025-12-10,Cash
1403,479,17,4,2026-01-08,Net Banking
1404,121,26,7,2025-04-15,Credit Card
1405,11,19,6,2025-01-12,Cash
1406,50,43,3,2025-09-25,UPI
1407,324,41,5,2025-02-10,Net Banking
1408,183,37,2,2025-08-13,Credit Card
1409,81,46,7,2024-09-03,Cash
1410,29,48,2,2024-07-12,Net Banking
1411,199,1,6,2025-05-02,UPI
1412,342,5,7,2025-12-25,Net Banking
1413,183,26,3,2025-01-09,UPI
1414,176,24,2,2024-03-14,Cash
1415,78,34,9,2025-03-28,Credit Card
1416,323,26,2,2024-11-14,Credit Card
1417,11,11,2,2025-12-26,Debit Card
1418,404,2,7,2024-06-22,Debit Card
1419,478,46,6,2025-02-12,Credit Card
1420,437,24,8,2024-12-18,UPI
1421,258,32,4,2024-06-11,Debit Card
1422,83,49,1,2025-08-03,Cash
1423,317,14,10,2025-10-29,Credit Card
1424,152,35,7,2025-07-06,Debit Card
1425,97,46,8,2026-01-05,Debit Card
1426,12,49,4,2025-05-03,Debit Card
1427,245,33,3,2025-09-04,Debit Card
1428,256,47,5,2025-10-22,Net Banking
1429,65,48,9,2025-04-19,Net Banking
1430,272,3,10,2025-10-16,Credit Card
1431,3,40,8,2025-08-02,Debit Card
1432,129,6,5,2025-10-14,Net Banking
1433,108,12,7,2024-09-09,Debit Card
1434,116,41,5,2024-10-13,Net Banking
1435,161,2,7,2025-09-22,UPI
1436,483,29,7,2025-06-09,Credit Card
1437,460,19,5,2024-09-11,Debit Card
1438,191,22,5,2024-08-11,Credit Card
1439,200,16,3,2025-02-09,UPI
1440,310,44,8,2024-03-21,Debit Card
1441,280,6,1,2024-12-08,Net Banking
1442,74,28,10,2024-03-11,UPI
1443,83,21,4,2025-01-16,Debit Card
1444,122,41,9,2024-07-22,Cash
1445,150,32,10,2025-02-16,Cash
1446,60,10,2,2024-09-16,UPI
1447,439,33,7,2025-11-16,Credit Card
1448,320,36,8,2025-10-27,Net Banking
1449,56,47,6,2025-10-16,UPI
1450,95,49,3,2025-01-11,Credit Card
1451,178,34,6,2025-01-15,Credit Card
1452,46,32,4,2024-06-28,Credit Card
1453,258,9,3,2024-12-28,Net Banking
1454,367,40,5,2024-08-03,Debit Card
1455,104,28,4,2026-03-09,UPI
1456,385,46,2,2024-08-21,Debit Card
1457,173,28,5,2025-07-19,Cash
1458,309,42,5,2025-11-23,Debit Card
1459,401,19,4,2025-01-04,Cash
1460,24,23,6,2024-03-30,Cash
1461,493,34,8,2026-02-22,Debit Card
1462,403,34,10,2025-09-21,Net Banking
1463,368,4,9,2025-04-28,UPI
1464,26,3,5,2024-11-13,UPI
1465,9,28,3,2025-11-04,Debit Card
1466,24,2,4,2025-06-18,Credit Card
1467,310,20,3,2024-12-22,UPI
1468,52,50,6,2026-02-16,Net Banking
1469,60,17,5,2024-09-29,Credit Card
1470,253,47,3,2025-01-04,Debit Card
1471,194,27,10,2024-10-31,UPI
1472,47,6,4,2024-06-17,Credit Card
1473,207,43,6,2025-07-07,Debit Card
1474,191,35,3,2024-05-10,Credit Card
1475,222,22,7,2024-12-16,UPI
1476,33,9,5,2024-08-30,Cash
1477,53,32,10,2025-03-18,Cash
1478,148,7,7,2024-04-09,Debit Card
1479,450,18,5,2025-05-28,Cash
1480,182,9,10,2025-02-11,UPI
1481,407,6,7,2024-12-31,Credit Card
1482,308,31,9,2024-08-28,Net Banking
1483,395,3,4,2024-11-29,Credit Card
1484,7,34,5,2025-08-08,Cash
1485,183,20,5,2025-06-06,Debit Card
1486,91,33,6,2025-11-14,UPI
1487,342,26,8,2024-05-23,Credit Card
1488,95,37,9,2025-06-27,Debit Card
1489,109,45,9,2025-07-31,Cash
1490,22,47,6,2024-03-27,Cash
1491,409,3,9,2026-03-03,Credit Card
1492,251,16,9,2025-03-17,Credit Card
1493,245,19,10,2026-02-17,Net Banking
1494,49,21,4,2026-02-21,Debit Card
1495,176,31,2,2024-12-04,Cash
1496,460,36,10,2024-10-09,Cash
1497,113,27,4,2025-08-07,Net Banking
1498,84,48,4,2024-07-08,Cash
1499,203,8,8,2025-10-25,Cash
1500,394,4,6,2025-02-16,Cash
1501,384,14,7,2024-09-05,Debit Card
1502,164,20,8,2025-10-22,UPI
1503,304,32,5,2026-01-07,UPI
1504,240,46,3,2025-03-18,Net Banking
1505,206,37,10,2026-01-18,Net Banking
1506,43,3,7,2024-06-12,Credit Card
1507,20,19,4,2025-12-28,Credit Card
1508,396,45,9,2025-02-24,UPI
1509,437,36,3,2025-06-18,UPI
1510,126,50,3,2025-08-08,Debit Card
1511,269,43,9,2024-09-14,UPI
1512,120,34,10,2024-10-20,Net Banking
1513,257,8,9,2025-07-19,Cash
1514,232,1,8,2024-04-05,Debit Card
1515,111,11,10,2024-10-17,Debit Card
1516,146,11,10,2025-11-12,UPI
1517,274,38,7,2025-01-27,Debit Card
1518,84,48,6,2025-06-08,Credit Card
1519,73,18,1,2026-03-07,Cash
1520,207,42,8,2025-01-30,Net Banking
1521,188,32,6,2024-06-26,Debit Card
1522,241,27,6,2025-07-01,Debit Card
1523,424,23,5,2024-06-11,Net Banking
1524,383,14,1,2024-09-23,Net Banking
1525,240,26,4,2025-09-14,Debit Card
1526,46,6,10,2025-04-27,UPI
1527,249,48,7,2024-10-28,Credit Card
1528,449,40,7,2025-10-29,Cash
1529,40,9,7,2024-12-22,Credit Card
1530,116,46,4,2024-05-25,Credit Card
1531,178,40,3,2025-11-15,Credit Card
1532,338,15,10,2025-07-01,Net Banking
1533,451,13,7,2025-07-29,Net Banking
1534,40,7,7,2024-06-28,UPI
1535,191,47,4,2025-10-30,UPI
1536,289,18,1,2024-03-30,Debit Card
1537,2,32,9,2025-03-09,Cash
1538,346,20,7,2025-07-28,UPI
1539,234,37,1,2024-05-20,Credit Card
1540,123,40,6,2025-02-13,Net Banking
1541,40,32,6,2025-06-03,Debit Card
1542,369,49,3,2024-11-11,UPI
1543,199,42,3,2024-11-08,UPI
1544,393,35,9,2024-09-28,Net Banking
1545,458,18,4,2025-05-27,Cash
1546,430,24,10,2025-05-02,Cash
1547,26,15,4,2025-12-02,Cash
1548,237,15,3,2024-04-19,Cash
1549,78,2,10,2026-01-28,UPI
1550,406,26,7,2025-04-14,UPI
1551,218,32,10,2025-06-22,Debit Card
1552,36,49,6,2025-05-12,Debit Card
1553,333,42,6,2024-04-22,Debit Card
1554,383,33,6,2024-05-16,UPI
1555,166,18,2,2025-10-26,UPI
1556,198,5,7,2026-01-01,Debit Card
1557,288,5,4,2025-08-05,Credit Card
1558,247,43,5,2026-01-23,Cash
1559,350,35,4,2024-06-11,Debit Card
1560,97,47,3,2025-04-25,Credit Card
1561,350,27,4,2026-01-30,Net Banking
1562,399,26,6,2024-12-30,Debit Card
1563,453,14,6,2024-08-24,Net Banking
1564,287,6,10,2025-06-11,Debit Card
1565,189,18,3,2025-08-15,Debit Card
1566,424,32,5,2025-06-22,Credit Card
1567,270,6,5,2024-08-23,UPI
1568,440,49,10,2024-07-11,Net Banking
1569,204,11,5,2026-01-09,Debit Card
1570,280,46,8,2025-03-13,Cash
1571,265,6,6,2025-11-03,UPI
1572,234,7,4,2026-01-21,UPI
1573,246,12,8,2024-11-12,Credit Card
1574,468,7,1,2024-06-27,Debit Card
1575,337,19,5,2024-11-02,Cash
1576,402,21,4,2024-05-23,Cash
1577,498,35,8,2024-07-17,Net Banking
1578,15,28,10,2024-10-07,Net Banking
1579,40,30,3,2026-01-03,Net Banking
1580,200,20,4,2024-03-13,Debit Card
1581,284,21,10,2024-03-27,Net Banking
1582,110,33,6,2025-08-11,Net Banking
1583,134,27,10,2025-03-14,UPI
1584,403,14,1,2024-11-10,Cash
1585,438,24,2,2025-04-17,Debit Card
1586,285,35,3,2025-11-25,Net Banking
1587,308,21,7,2024-09-03,Net Banking
1588,46,37,5,2024-09-15,Credit Card
1589,377,15,4,2024-11-04,Credit Card
1590,227,16,5,2024-08-23,UPI
1591,267,35,9,2026-02-21,Net Banking
1592,462,31,2,2024-10-29,UPI
1593,44,13,9,2026-01-16,Credit Card
1594,294,2,4,2025-02-18,Debit Card
1595,242,7,6,2024-05-09,Debit Card
1596,220,24,3,2024-08-12,Net Banking
1597,417,43,9,2025-09-16,Debit Card
1598,230,27,2,2025-06-25,Net Banking
1599,491,9,9,2025-10-26,Debit Card
1600,137,27,9,2025-12-11,Net Banking
1601,292,9,2,2025-06-16,UPI
1602,320,31,6,2024-10-22,Net Banking
1603,230,37,4,2024-06-28,UPI
1604,218,5,7,2024-07-11,Net Banking
1605,358,35,1,2025-10-30,Net Banking
1606,470,50,7,2025-12-13,Cash
1607,442,29,8,2024-09-08,Cash
1608,227,15,9,2025-08-08,UPI
1609,238,40,5,2025-10-04,Net Banking
1610,330,39,4,2025-01-28,Credit Card
1611,381,14,6,2025-11-10,Credit Card
1612,402,35,3,2024-04-28,UPI
1613,180,45,4,2024-07-30,Net Banking
1614,20,30,2,2025-09-19,Credit Card
1615,444,23,2,2025-06-22,Debit Card
1616,35,9,7,2025-08-17,Credit Card
1617,435,33,7,2024-09-13,Cash
1618,423,3,2,2025-02-18,UPI
1619,410,34,3,2024-07-29,Debit Card
1620,288,49,6,2025-11-02,Net Banking
1621,76,46,6,2025-06-27,Credit Card
1622,199,7,10,2024-11-28,Cash
1623,265,25,7,2024-08-08,Cash
1624,215,46,6,2026-01-24,Net Banking
1625,209,16,8,2025-01-10,Credit Card
1626,337,12,2,2024-05-14,Cash
1627,260,30,5,2024-04-16,Credit Card
1628,146,38,7,2026-02-26,Cash
1629,162,12,10,2024-05-16,Debit Card
1630,120,6,2,2026-01-27,Net Banking
1631,315,21,6,2024-05-13,Net Banking
1632,129,27,2,2024-06-20,UPI
1633,18,50,7,2024-06-01,Net Banking
1634,192,19,5,2026-01-12,Credit Card
1635,449,27,8,2024-11-25,Credit Card
1636,470,50,4,2024-09-04,Credit Card
1637,144,5,8,2024-10-14,Credit Card
1638,70,23,3,2025-12-23,Cash
1639,444,31,9,2024-03-27,Debit Card
1640,111,13,9,2024-07-10,Debit Card
1641,33,14,9,2024-03-19,Cash
1642,160,11,7,2025-11-15,Debit Card
1643,174,9,3,2025-12-16,Cash
1644,353,40,1,2025-08-17,Credit Card
1645,55,5,7,2024-11-04,UPI
1646,195,3,3,2025-12-16,UPI
1647,352,33,10,2025-11-03,Net Banking
1648,114,32,9,2025-09-29,Credit Card
1649,176,1,5,2025-05-31,Cash
1650,179,23,10,2025-05-31,UPI
1651,251,25,2,2024-07-01,Net Banking
1652,121,16,10,2025-06-23,UPI
1653,480,48,7,2024-04-13,Debit Card
1654,383,23,5,2025-08-11,Debit Card
1655,273,37,1,2024-11-06,Net Banking
1656,273,49,2,2024-07-29,Debit Card
1657,331,17,1,2024-11-17,Debit Card
1658,210,48,10,2024-12-26,Credit Card
1659,354,42,1,2025-03-14,Cash
1660,489,1,9,2025-06-11,Net Banking
1661,3,16,6,2025-07-17,Credit Card
1662,180,46,8,2024-08-29,Debit Card
1663,82,12,1,2024-07-23,Credit Card
1664,59,10,6,2025-11-17,Net Banking
1665,483,40,4,2025-06-10,Cash
1666,294,45,3,2026-01-02,UPI
1667,414,5,6,2026-02-07,Credit Card
1668,101,28,2,2025-07-16,Net Banking
1669,333,29,6,2024-08-09,Net Banking
1670,45,31,2,2025-04-08,Credit Card
1671,355,50,1,2024-10-17,UPI
1672,101,1,6,2025-11-30,Cash
1673,341,24,5,2026-02-16,Credit Card
1674,169,19,4,2025-04-16,Cash
1675,96,17,9,2025-10-08,Credit Card
1676,346,21,3,2025-12-26,Debit Card
1677,171,2,1,2025-02-06,Credit Card
1678,256,24,3,2026-02-11,Debit Card
1679,138,31,8,2025-12-19,Debit Card
1680,80,31,4,2025-11-23,Net Banking
1681,193,16,1,2025-03-09,Cash
1682,335,31,6,2024-11-08,Credit Card
1683,402,7,3,2025-08-01,Debit Card
1684,107,43,9,2025-08-17,Cash
1685,42,4,6,2026-03-04,Cash
1686,277,22,3,2025-09-03,UPI
1687,113,7,6,2025-11-14,Credit Card
1688,372,24,7,2024-05-07,Net Banking
1689,17,27,3,2026-03-06,Debit Card
1690,249,6,6,2024-04-03,UPI
1691,82,13,6,2025-09-23,Net Banking
1692,70,3,6,2025-11-26,UPI
1693,216,27,3,2024-11-19,Debit Card
1694,54,40,8,2025-03-20,Debit Card
1695,390,24,9,2025-07-05,Cash
1696,392,3,6,2025-05-11,Cash
1697,306,27,5,2025-10-23,Debit Card
1698,19,22,3,2025-01-10,Cash
1699,135,6,3,2025-12-08,Debit Card
1700,130,45,10,2025-08-19,Cash
1701,32,3,8,2025-08-30,UPI
1702,159,38,7,2024-08-23,Debit Card
1703,369,22,8,2024-07-16,UPI
1704,323,35,4,2024-03-19,UPI
1705,445,1,9,2024-05-18,Cash
1706,96,24,8,2024-11-30,Debit Card
1707,331,12,10,2025-09-04,UPI
1708,279,7,6,2024-08-21,Cash
1709,169,18,10,2025-04-13,UPI
1710,479,21,9,2025-09-10,Cash
1711,217,6,3,2024-11-08,Credit Card
1712,278,43,7,2024-10-16,UPI
1713,287,3,3,2024-09-22,Debit Card
1714,300,46,8,2025-09-08,Net Banking
1715,236,46,1,2025-08-21,UPI
1716,352,48,6,2026-01-23,UPI
1717,11,3,6,2024-10-27,Debit Card
1718,300,42,5,2024-12-20,Net Banking
1719,470,18,6,2025-02-13,Credit Card
1720,46,20,9,2024-10-15,Net Banking
1721,381,2,1,2025-10-24,Cash
1722,312,27,1,2024-05-12,Debit Card
1723,353,15,5,2025-02-24,UPI
1724,87,26,9,2024-11-11,UPI
1725,425,1,4,2024-04-19,Cash
1726,37,44,5,2025-05-14,Cash
1727,14,18,1,2024-07-03,Cash
1728,187,48,7,2025-01-27,Net Banking
1729,342,34,2,2024-06-23,Debit Card
1730,149,38,4,2025-07-04,Net Banking
1731,226,28,6,2025-04-14,Cash
1732,15,4,2,2025-07-29,Credit Card
1733,196,44,5,2025-01-22,Net Banking
1734,466,8,4,2024-03-09,UPI
1735,91,36,4,2025-01-30,Credit Card
1736,387,11,1,2025-08-06,Debit Card
1737,409,35,4,2024-10-20,Net Banking
1738,51,20,1,2025-01-18,Debit Card
1739,238,50,6,2025-05-16,UPI
1740,329,34,9,2024-08-16,UPI
1741,385,12,5,2025-02-16,Debit Card
1742,55,28,5,2024-07-31,Net Banking
1743,104,32,8,2025-06-04,UPI
1744,444,38,4,2025-12-20,Credit Card
1745,9,9,1,2025-09-03,Net Banking
1746,379,34,9,2024-12-04,Debit Card
1747,415,25,7,2024-07-30,UPI
1748,4,44,3,2024-05-16,UPI
1749,438,7,4,2026-01-22,Debit Card
1750,20,31,5,2025-10-27,Net Banking
1751,170,34,2,2025-10-09,UPI
1752,388,49,7,2026-01-14,UPI
1753,393,28,2,2026-03-09,UPI
1754,56,26,1,2024-09-14,Cash
1755,287,16,9,2024-06-18,UPI
1756,171,31,7,2025-01-24,Credit Card
1757,426,11,1,2025-12-04,UPI
1758,21,35,9,2024-06-01,Cash
1759,407,26,8,2025-11-25,Debit Card
1760,420,25,2,2026-02-07,UPI
1761,430,37,5,2025-04-11,Net Banking
1762,326,42,2,2024-07-15,Cash
1763,52,6,10,2024-04-06,UPI
1764,175,34,4,2025-03-31,Cash
1765,422,20,2,2024-10-08,Net Banking
1766,69,30,4,2025-02-19,UPI
1767,368,50,8,2025-09-28,Credit Card
1768,288,38,10,2024-11-04,Debit Card
1769,250,2,5,2024-08-17,Net Banking
1770,338,5,2,2024-07-23,Debit Card
1771,360,40,10,2024-11-30,Credit Card
1772,392,45,6,2025-01-25,Credit Card
1773,185,20,1,2024-06-23,Credit Card
1774,193,9,3,2025-10-01,UPI
1775,242,6,4,2024-12-03,Credit Card
1776,312,16,2,2025-01-07,Cash
1777,479,27,3,2025-02-24,Net Banking
1778,287,13,9,2025-06-01,Net Banking
1779,415,16,10,2025-08-09,Cash
1780,196,7,10,2024-07-31,Credit Card
1781,500,27,8,2025-03-08,Cash
1782,166,36,10,2024-11-01,UPI
1783,149,49,9,2024-08-04,UPI
1784,84,10,6,2025-11-05,UPI
1785,175,37,7,2024-10-14,Cash
1786,276,34,7,2025-03-05,Debit Card
1787,361,2,10,2024-09-13,Cash
1788,191,31,3,2024-11-20,UPI
1789,362,3,5,2025-09-24,UPI
1790,82,38,3,2025-07-10,UPI
1791,95,38,7,2024-10-30,Credit Card
1792,414,30,2,2024-05-24,Debit Card
1793,13,12,5,2024-07-13,UPI
1794,212,38,5,2025-12-28,Credit Card
1795,348,42,8,2026-03-07,Credit Card
1796,86,3,1,2025-10-10,Cash
1797,72,10,5,2025-07-12,Cash
1798,384,47,1,2025-06-05,Cash
1799,104,49,2,2024-09-21,Debit Card
1800,181,10,5,2025-01-03,Net Banking
1801,167,27,9,2024-05-18,Credit Card
1802,16,45,1,2026-01-08,Net Banking
1803,399,23,9,2024-09-23,Cash
1804,88,20,2,2024-06-04,Debit Card
1805,184,31,6,2025-05-19,Net Banking
1806,116,49,2,2024-06-29,Net Banking
1807,153,37,9,2024-05-21,Credit Card
1808,17,44,6,2025-01-13,Net Banking
1809,363,41,5,2024-07-28,Net Banking
1810,412,30,7,2024-03-31,UPI
1811,197,46,3,2025-03-27,Net Banking
1812,289,6,9,2024-08-24,Net Banking
1813,22,23,7,2024-12-12,UPI
1814,382,1,10,2024-03-10,Debit Card
1815,290,21,5,2026-02-19,Debit Card
1816,230,6,2,2024-04-30,UPI
1817,61,8,1,2026-02-12,Net Banking
1818,388,13,1,2025-05-10,Net Banking
1819,457,3,10,2025-03-17,Debit Card
1820,349,36,4,2025-01-23,Debit Card
1821,354,40,1,2025-08-21,Cash
1822,196,27,4,2024-04-25,Cash
1823,24,8,9,2025-11-23,Cash
1824,364,48,3,2025-06-19,Debit Card
1825,447,20,5,2025-02-13,Net Banking
1826,466,47,1,2026-03-09,Cash
1827,11,28,7,2024-04-25,Credit Card
1828,462,14,2,2025-05-19,Net Banking
1829,111,41,1,2026-03-07,Net Banking
1830,353,26,4,2025-05-05,UPI
1831,266,12,7,2025-02-28,Cash
1832,476,30,10,2026-02-26,Debit Card
1833,297,31,10,2025-06-15,Debit Card
1834,325,11,5,2025-03-03,Net Banking
1835,434,4,9,2025-04-11,UPI
1836,290,8,7,2024-07-17,UPI
1837,130,36,6,2026-01-20,Net Banking
1838,178,11,8,2026-02-01,Credit Card
1839,456,3,3,2025-02-14,Credit Card
1840,362,36,6,2026-03-09,UPI
1841,305,50,5,2025-09-03,UPI
1842,223,33,4,2025-01-16,Net Banking
1843,164,45,3,2024-12-28,Credit Card
1844,72,27,4,2025-06-07,Cash
1845,286,9,6,2024-04-16,Debit Card
1846,26,39,5,2025-04-14,Debit Card
1847,342,21,2,2024-08-16,Debit Card
1848,261,19,5,2025-05-31,UPI
1849,427,40,5,2025-09-25,Debit Card
1850,272,26,9,2024-04-28,Credit Card
1851,134,35,5,2025-03-07,Debit Card
1852,210,42,9,2024-04-27,Credit Card
1853,138,24,9,2024-11-21,UPI
1854,355,33,3,2025-11-28,Cash
1855,272,44,9,2025-02-02,Debit Card
1856,447,19,10,2024-09-15,Credit Card
1857,436,13,2,2025-02-15,UPI
1858,7,20,2,2025-08-31,Credit Card
1859,64,30,3,2026-02-16,Net Banking
1860,11,40,5,2025-04-16,Debit Card
1861,30,30,2,2024-11-29,Cash
1862,383,15,2,2025-12-25,Debit Card
1863,307,50,9,2025-03-19,Net Banking
1864,209,5,6,2024-12-07,Cash
1865,159,39,1,2025-11-17,UPI
1866,316,12,1,2025-10-17,Credit Card
1867,226,29,2,2025-08-21,Cash
1868,111,4,4,2024-11-26,Credit Card
1869,64,44,8,2025-07-16,Debit Card
1870,400,43,4,2025-03-12,Credit Card
1871,41,12,1,2024-06-26,Cash
1872,82,26,10,2024-10-11,Credit Card
1873,105,7,5,2025-08-10,Credit Card
1874,214,19,3,2026-01-15,Net Banking
1875,284,13,9,2026-02-17,Net Banking
1876,454,8,9,2026-02-28,Cash
1877,224,34,3,2024-07-08,Credit Card
1878,386,28,7,2025-06-05,UPI
1879,341,25,5,2024-10-09,Net Banking
1880,441,29,1,2025-12-27,Debit Card
1881,178,3,2,2025-12-19,Credit Card
1882,108,8,3,2024-09-05,UPI
1883,38,35,6,2024-09-23,Debit Card
1884,157,4,9,2025-07-11,Credit Card
1885,205,3,9,2024-11-19,UPI
1886,473,22,9,2025-04-21,Net Banking
1887,302,36,7,2026-02-05,UPI
1888,491,48,6,2024-08-12,Credit Card
1889,74,35,7,2024-11-09,Net Banking
1890,160,44,3,2024-06-07,UPI
1891,327,29,10,2024-06-15,Net Banking
1892,276,22,6,2025-02-03,UPI
1893,289,50,1,2026-02-15,Net Banking
1894,492,37,6,2024-10-02,Net Banking
1895,445,39,4,2024-05-11,Debit Card
1896,484,37,9,2025-02-11,Credit Card
1897,439,29,4,2025-07-05,Credit Card
1898,382,7,1,2025-01-04,Credit Card
1899,449,32,1,2024-09-04,Debit Card
1900,117,43,9,2025-05-01,Net Banking
1901,290,36,1,2024-11-29,Net Banking
1902,229,32,10,2024-04-03,UPI
1903,216,43,3,2024-10-29,Cash
1904,97,22,1,2024-08-24,UPI
1905,227,28,1,2024-08-14,Net Banking
1906,436,5,8,2024-06-06,Credit Card
1907,183,17,4,2025-02-08,Debit Card
1908,276,13,6,2025-02-24,UPI
1909,287,8,9,2024-03-23,Cash
1910,287,3,7,2024-11-03,Credit Card
1911,257,35,1,2024-11-26,Cash
1912,212,36,9,2025-06-05,UPI
1913,254,17,2,2024-09-03,Net Banking
1914,351,41,3,2024-07-01,Cash
1915,391,5,6,2026-02-23,Debit Card
1916,434,20,9,2024-05-30,Cash
1917,119,17,10,2025-05-30,Net Banking
1918,309,49,3,2026-02-05,UPI
1919,449,8,10,2025-03-17,Credit Card
1920,13,20,6,2024-10-14,Debit Card
1921,324,26,2,2024-05-06,Debit Card
1922,130,22,5,2024-05-03,Credit Card
1923,285,28,7,2024-10-14,Cash
1924,35,50,10,2024-10-14,UPI
1925,181,42,1,2024-12-06,Net Banking
1926,73,31,1,2025-01-03,Credit Card
1927,212,7,1,2024-07-13,Cash
1928,48,6,1,2024-09-27,Cash
1929,152,29,6,2026-02-01,Cash
1930,312,31,3,2025-08-24,Net Banking
1931,339,2,5,2026-01-05,Net Banking
1932,299,29,1,2025-02-11,Credit Card
1933,354,34,4,2024-05-02,UPI
1934,175,36,2,2024-05-11,UPI
1935,358,41,9,2025-12-27,Net Banking
1936,454,50,1,2025-01-20,Net Banking
1937,221,8,9,2024-04-09,Cash
1938,474,29,5,2025-04-28,Debit Card
1939,151,36,5,2024-05-24,UPI
1940,431,26,4,2024-09-05,Debit Card
1941,89,29,8,2024-05-23,Net Banking
1942,92,37,5,2024-08-30,UPI
1943,6,14,9,2024-06-10,Cash
1944,66,6,6,2024-10-08,Credit Card
1945,473,21,8,2025-10-18,UPI
1946,106,34,5,2025-01-09,Net Banking
1947,29,25,9,2025-11-28,Debit Card
1948,189,20,2,2025-09-21,Credit Card
1949,55,22,3,2024-12-23,Debit Card
1950,488,2,2,2025-11-12,UPI
1951,337,23,1,2024-10-28,Net Banking
1952,51,44,10,2024-07-22,Net Banking
1953,48,19,10,2025-05-18,Credit Card
1954,255,8,6,2025-10-04,UPI
1955,332,2,8,2024-12-13,UPI
1956,468,45,2,2024-04-21,Net Banking
1957,15,45,9,2025-09-03,Debit Card
1958,452,27,8,2025-12-25,Net Banking
1959,421,22,2,2024-06-15,UPI
1960,481,40,8,2025-06-05,Debit Card
1961,329,14,1,2026-01-23,Credit Card
1962,90,1,10,2024-08-11,Credit Card
1963,255,11,6,2025-02-22,UPI
1964,489,19,10,2025-06-04,Debit Card
1965,302,31,2,2024-10-25,Credit Card
1966,245,13,2,2024-06-26,Net Banking
1967,45,48,5,2024-09-21,Credit Card
1968,79,43,2,2024-04-06,Net Banking
1969,184,38,7,2025-11-02,Cash
1970,251,26,8,2024-11-12,Cash
1971,68,15,9,2024-08-23,Debit Card
1972,393,26,8,2025-05-21,Net Banking
1973,287,29,6,2026-02-07,Net Banking
1974,129,36,5,2024-04-18,UPI
1975,190,33,2,2025-02-14,Cash
1976,416,26,10,2025-10-31,Net Banking
1977,49,6,2,2024-12-12,Net Banking
1978,233,23,4,2025-05-06,Net Banking
1979,69,10,10,2024-12-08,Credit Card
1980,268,4,9,2024-11-16,UPI
1981,88,1,9,2024-08-02,Credit Card
1982,233,37,1,2025-09-21,Credit Card
1983,56,7,4,2024-06-07,Credit Card
1984,458,8,9,2026-02-11,Debit Card
1985,189,1,3,2025-11-20,Credit Card
1986,20,46,4,2024-12-29,Debit Card
1987,204,37,6,2025-09-02,Credit Card
1988,496,30,8,2025-10-08,UPI
1989,108,9,4,2025-09-16,UPI
1990,137,40,9,2024-08-29,Net Banking
1991,308,48,8,2024-11-13,Debit Card
1992,224,16,7,2025-03-24,Credit Card
1993,416,18,2,2024-08-09,UPI
1994,62,18,5,2024-03-13,Net Banking
1995,69,8,7,2024-11-17,Debit Card
1996,52,23,7,2025-04-29,Net Banking
1997,354,25,1,2025-07-13,Cash
1998,342,43,9,2024-09-30,UPI
1999,241,30,1,2024-09-28,Net Banking
2000,216,12,1,2025-08-06,Cash
2001,120,43,7,2025-03-27,Credit Card
2002,484,48,3,2025-01-09,Debit Card
2003,395,19,2,2025-06-20,Net Banking
2004,363,12,6,2025-06-14,UPI
2005,202,23,2,2025-10-03,Debit Card
2006,398,20,7,2024-08-14,Debit Card
2007,428,41,2,2026-02-17,Net Banking
2008,271,3,6,2025-11-07,UPI
2009,418,14,9,2024-09-08,Cash
2010,463,20,7,2024-09-18,Net Banking
2011,194,49,2,2024-10-04,UPI
2012,27,48,3,2024-04-12,Net Banking
2013,132,2,4,2024-08-12,UPI
2014,86,9,2,2024-10-27,Debit Card
2015,384,28,7,2024-09-01,Net Banking
2016,390,32,4,2025-03-08,UPI
2017,142,11,4,2025-12-16,Debit Card
2018,442,20,2,2024-07-20,Cash
2019,432,29,4,2025-09-08,Credit Card
2020,466,18,1,2025-05-28,Net Banking
2021,163,20,2,2025-02-12,Credit Card
2022,165,29,8,2024-12-22,Credit Card
2023,441,15,4,2024-07-17,Net Banking
2024,241,6,6,2024-07-17,Cash
2025,379,42,7,2024-07-07,Net Banking
2026,444,31,5,2025-12-24,Cash
2027,237,15,4,2024-12-16,Credit Card
2028,213,46,10,2025-06-14,Net Banking
2029,341,33,8,2024-11-09,UPI
2030,392,19,7,2025-05-18,Credit Card
2031,454,17,5,2025-02-20,Debit Card
2032,118,8,1,2025-02-25,UPI
2033,323,11,4,2026-02-01,Cash
2034,461,37,4,2025-01-14,UPI
2035,93,35,6,2024-09-27,Net Banking
2036,327,44,5,2025-08-05,Cash
2037,115,21,4,2025-07-17,Net Banking
2038,45,1,8,2025-01-19,Cash
